Entity,Year,Unsafe_water_source,Unsafe_sanitation,No_access_to_handwashing_facility,Household_air_pollution_from_solid_fuels,Discontinued_breastfeeding,Child_wasting,Child_stunting,Low_birth_weight_for_gestation,Secondhand_smoke,Alcohol_use,Drug_use,Diet_low_in_fruits,Diet_low_in_vegetables,Unsafe_sex,Low_physical_activity,High_fasting_plasma_glucose,High_body-mass_index,High_systolic_blood_pressure,Smoking,Iron_deficiency,Vitamin_A_deficiency,Low_bone_mineral_density,Air_pollution,Outdoor_air_pollution,Diet_high_in_sodium,Diet_low_in_whole_grains,Diet_low_in_nuts_and_seeds
Slovenia,1997,1.210404682,0.484516662,4.298752913,214.5135799,0.031927848,3.236307548,0.342140176,35.69421386,487.3885924,1189.171541,160.0997277,681.5927704,728.1015948,99.30677798,506.7874016,2577.430878,2231.001818,4576.187384,3550.661884,0.280850094,0.525742514,171.9903297,1207.895502,1014.7,1798.515597,1077.115292,776.4762341
Slovenia,1998,1.208405669,0.472716537,4.427172881,204.5495634,0.030638195,3.017208003,0.30342626,33.84668305,480.2965732,1182.527969,164.8443041,659.5018464,724.8217469,104.5160282,503.5872017,2618.805493,2290.280693,4599.1809,3577.433201,0.117269468,0.470801658,168.9516915,1202.071969,1018.98,1721.491574,1075.848598,775.2093479
Slovenia,1999,0.970148363,0.369972758,4.351335674,188.5018203,0.023676603,2.802961768,0.277714016,32.89276301,464.4525821,1165.72295,170.9224148,632.3461262,697.5180156,102.8592111,488.8991428,2609.666257,2304.215815,4502.398339,3531.287948,0.332609805,0.411402178,166.330213,1171.358371,1004.2,1595.883093,1043.526053,749.2083004
Slovenia,2000,1.111839522,0.412679635,4.198093302,172.1794814,0.027155563,2.579827613,0.250823998,31.32470283,444.5096471,1156.974571,175.6863788,585.9054977,658.1050712,97.05214573,466.9411453,2553.759275,2271.729794,4332.941002,3442.257234,0.330781102,0.390002065,162.6496447,1125.40552,973.73,1468.691166,993.5075072,713.5215155
Slovenia,2001,1.139040858,0.413312001,4.008358358,159.5662587,0.026332506,2.523728994,0.223042854,28.57979048,439.8065041,1160.683977,183.3443795,561.7303484,642.7182458,97.56798734,462.3350162,2557.660413,2290.401203,4289.052419,3441.937231,0.378897713,0.352763985,163.2361249,1117.148603,977.96,1389.07869,978.3204025,702.8692757
Slovenia,2002,1.180610299,0.419498053,3.974885473,148.0154927,0.027848866,2.499628946,0.21914862,28.25235831,433.1078863,1129.737678,185.0309169,532.1881906,619.8640628,92.26851231,457.5562669,2535.31955,2286.405947,4232.019076,3383.682983,0.113767253,0.351853184,162.0287351,1099.071185,970.93,1311.780431,949.4386108,681.7549525
Slovenia,2003,1.109679174,0.386392549,3.915458867,141.9954443,0.02565425,2.285951649,0.214056289,28.02261255,444.0103505,1115.650222,188.9236776,528.6276037,626.4195119,93.27507124,469.7134951,2587.473388,2356.719014,4318.725379,3452.579958,0.103701837,0.337846587,173.0363968,1122.292276,1000.36,1284.74185,962.3658839,693.9374688
Slovenia,2004,1.051626055,0.350415091,3.790058005,130.2933056,0.02371113,2.176111824,0.206216686,27.92268682,427.118413,1039.015271,184.8739931,504.6822082,597.036384,93.81744121,457.4009664,2495.094236,2316.535603,4200.968064,3311.151058,0.302380962,0.320688845,173.6065674,1073.46469,961.87,1229.922794,916.9810098,663.6308001
Slovenia,2005,1.038383567,0.331650072,3.574546658,117.7392086,0.024142089,2.186257022,0.202617565,28.90795802,403.9749618,965.4576461,180.8985793,467.4387213,565.0364998,88.11247399,443.5207268,2379.76327,2233.146295,4057.530842,3141.333044,0.255023152,0.317670696,176.5856345,1011.848508,911.85,1171.315259,861.6805167,631.7104001
Slovenia,2006,0.941579097,0.297810297,3.335326942,107.8932493,0.021114078,1.968038769,0.180445714,26.87215206,396.4890532,945.6529567,185.7650799,456.9348178,554.5369616,81.18271908,439.9307468,2326.750988,2224.532162,4020.72566,3131.452865,0.372270355,0.281464718,189.9358198,987.7288012,897,1155.118055,843.2810683,621.7126361
Slovenia,2007,0.88482327,0.27658704,3.145124021,103.0251439,0.01932846,1.883316421,0.166400346,25.15224572,389.0195658,882.6545547,192.6113899,442.7749598,553.3009981,84.17530553,449.2416341,2307.082708,2234.62061,4038.624052,3085.651578,0.371289359,0.259342386,204.0590056,971.9068122,885.63,1146.848218,839.4974458,619.5821504
Slovenia,2008,0.908119474,0.280776611,3.045239209,95.91477925,0.019135838,1.714156383,0.149920448,24.16588439,381.703724,814.87116,194.0927709,428.0112499,546.7728842,83.50707228,454.0790558,2273.34697,2220.943414,4002.126679,3040.949308,0.285834395,0.239538994,216.4395305,954.970288,875.45,1128.564652,829.7143628,612.4106412
Slovenia,2009,0.907673769,0.279579847,2.991866581,91.02685745,0.018476998,1.62792073,0.139342677,24.22614571,374.0187809,750.2952877,191.2523738,425.2138546,542.4671572,81.41538842,460.4334148,2252.19029,2224.510064,3995.984796,2973.788439,0.197524527,0.2246773,224.9378207,937.202555,862.23,1109.612659,821.1039289,607.0781937
Slovenia,2010,0.894384998,0.27423368,2.90520558,86.19115621,0.018089831,1.551346463,0.130357202,24.90965454,367.6115814,721.2395834,187.9613289,420.483732,536.6257728,80.99503566,463.1658884,2236.664759,2226.115052,3968.219273,2938.424628,0.111809225,0.212284888,228.691882,920.3107777,849.87,1090.866335,810.8410251,603.3666625
Slovenia,2011,0.962653558,0.284247879,2.967721272,81.14104949,0.018273855,1.479900454,0.12003056,24.04720315,363.1981842,701.0532686,184.2322781,414.465055,530.3165261,79.69193206,464.3008104,2225.960865,2228.712133,3949.243901,2891.778362,0.170237327,0.19986132,232.4151993,930.2626624,865.15,1068.54037,801.5150316,599.9174759
Slovenia,2012,1.005129256,0.286641906,3.101820507,83.96910133,0.01550759,1.272146436,0.094422428,20.55812395,370.5751332,704.9904054,186.851552,427.919244,544.1094208,81.24820943,482.4015432,2290.051502,2299.7567,4062.914941,2939.348225,0.167982246,0.160724423,241.0693429,917.8810462,849.4,1083.204541,821.7674302,617.6855632
Slovenia,2013,1.064188835,0.291966217,3.163184902,80.96977631,0.014537989,1.213986294,0.087281658,20.6030912,369.08331,693.1172452,185.4048022,432.3588701,546.7692673,81.35949928,491.2270165,2306.17148,2324.828187,4098.890744,2922.968229,0.185225078,0.149115832,244.1581523,918.6106233,853.08,1078.929595,824.6917041,624.0289828
Slovenia,2014,1.083631335,0.293204098,3.064545288,76.26797287,0.013373389,1.044367026,0.067918303,17.00363499,351.1572915,663.7312528,176.1561499,415.4748823,521.9115358,75.35102674,474.464484,2210.773823,2254.988251,3952.664676,2798.757136,0.233244804,0.122417608,233.0576367,861.5028832,799.85,1026.886683,787.0877704,597.7876189
Slovenia,2015,1.147518019,0.30801615,3.188994346,74.8148606,0.013188083,1.015008193,0.062449276,15.2514587,364.3328271,690.473362,181.0464006,434.7123538,542.6490322,77.00365649,495.1060635,2287.05815,2351.94876,4093.359387,2917.434377,0.194400989,0.114961503,240.7200979,908.4071516,849.12,1057.066234,820.9532487,624.1282246
Slovenia,2016,1.119420525,0.298152971,3.252594436,74.04270736,0.013255438,1.017517471,0.061246545,14.62985294,364.2733034,684.1743471,181.6150826,439.2023552,548.2785332,73.96855604,504.743719,2301.785158,2376.851434,4158.49642,2907.594328,0.169039221,0.113377863,244.811832,888.972366,830.15,1075.235482,832.0284502,631.1672905
Slovenia,2017,1.122573788,0.296422487,3.351065452,73.18928545,0.012134967,0.969484693,0.054026263,12.70584648,370.6445681,695.206093,183.7393747,448.6885616,561.696977,73.64271254,521.3918563,2348.070824,2440.609152,4284.843308,2962.84239,0.157503056,0.10119761,251.2754557,915.2458318,857.95,1110.373242,855.2823923,647.7745326
Spain,1990,13.24212776,12.07977068,55.37120274,2856.462722,1.185187307,133.7233035,3.68218822,1054.672766,7254.111337,43541.97727,1555.621849,11178.56581,5055.156869,2769.096185,11080.79785,49316.76514,31510.49225,72740.555,65291.21037,10.90507346,5.739865338,1132.248332,18001.19801,15524.17,5761.293487,20528.44779,11788.34828
Spain,1991,12.67522741,11.01192157,54.23718927,2618.454276,1.004542469,125.5984583,3.095161219,972.649552,7110.530081,42832.9523,1808.648187,10973.22589,5087.681285,3276.98584,11126.18239,50205.26668,32428.73039,72795.85671,66429.1726,9.537168694,4.832248097,1155.360668,18199.50896,15975.29,5797.22822,20460.81088,11744.16892
Spain,1992,12.19377956,10.04195507,52.81422073,2333.034698,0.90900536,121.4049077,2.818058533,926.2691826,6779.619526,41125.17841,2014.863546,10438.59319,4992.356867,3883.840261,10824.94639,49588.77338,32452.52489,70829.95442,66020.78567,9.832749505,4.36935409,1141.882144,17840.8444,15903.78,5665.752372,19755.28961,11365.37388
Spain,1993,12.38551191,9.707816852,53.13180386,2115.597742,0.803762017,115.1902382,2.385168439,837.965706,6608.300446,39986.39266,2191.952682,10193.0617,5096.777803,4462.326435,10809.98205,50191.62388,33106.65956,70577.90469,66357.6397,8.302670813,3.708319079,1161.977762,17878.96798,16170.55,5624.99545,19529.00061,11292.96324
Spain,1994,12.86712091,9.640056629,53.52708396,1925.628298,0.675382021,109.392897,1.897496429,724.4740527,6465.438477,39076.31586,2376.077467,10038.35333,5223.935376,4995.622567,10787.45659,50797.00839,33823.16421,70237.14086,66796.43782,7.485361114,2.993076179,1187.771864,17905.52974,16397.02,5583.547965,19319.06788,11228.97363
Spain,1995,13.4606387,9.677910854,55.27150087,1777.272475,0.623408238,109.4831208,1.630552323,649.4502513,6461.085714,38763.81799,2582.72246,9968.716641,5426.473323,5561.149315,10889.31329,51972.66331,34875.77806,70748.28787,68390.26853,6.760444561,2.571256367,1236.162927,18220.63503,16879.05,5616.843862,19376.83193,11329.17562
Spain,1996,13.76377839,9.542582401,57.03062694,1654.449943,0.627724618,111.0072065,1.577979972,638.3256791,6442.050689,38226.06371,2642.522155,9856.422258,5634.206092,5355.270291,10955.46062,53140.43869,35897.57155,71165.65806,69346.41852,6.301217186,2.476927835,1276.683816,18566.21435,17368.16,5631.070055,19364.85752,11396.7845
Spain,1997,14.17139847,9.487222977,58.70512618,1508.649816,0.606972653,114.359186,1.449733243,587.6999735,6279.515715,36954.38723,2333.11652,9495.697507,5701.347491,3406.385745,10750.77613,53262.18513,36185.05391,69893.34312,68602.46354,6.175665782,2.246829719,1286.312416,18436.39916,17392.64,5508.033471,18858.48377,11144.53327
Spain,1998,15.54497599,10.05488429,62.99369043,1422.630296,0.612162159,117.8142252,1.323761826,550.6829112,6362.096994,36791.95019,2187.769607,9458.19066,5971.129197,2515.25807,10953.957,55290.66259,37591.12118,71118.06205,70126.54637,5.905715687,2.07346471,1342.896451,18999.5785,18069.13,5576.651541,19046.19283,11287.00925
Spain,1999,17.25818319,10.79455352,68.75303519,1365.716418,0.635656159,125.7345194,1.228757041,527.767026,6507.712117,37165.33116,2253.858846,9766.319561,6259.98214,2462.732287,11151.96563,57183.86781,39045.13622,72481.74791,72265.2334,6.848804583,1.987658797,1418.620895,19624.76917,18779.96,5681.632513,19280.38259,11410.75591
Spain,2000,18.60974626,11.24003263,69.1747544,1203.976937,0.717063196,130.0856852,1.293599909,529.0988943,6218.6698,35912.70276,2221.853541,9167.875567,6140.602471,2317.266757,10646.7085,55576.69969,38379.52402,69421.2907,70047.81529,6.071373547,2.12149093,1397.666197,18818.07151,18115.53,5457.190639,18335.78649,10835.09085
Spain,2001,19.99313445,11.64038474,70.68965711,1113.055096,0.766422042,132.245593,1.22650162,521.8756156,6130.986111,35817.10724,2214.146782,8905.407862,6246.360198,2263.336693,10542.87373,55439.54526,38660.78519,68749.25698,69936.7362,7.047662447,2.107142973,1420.16163,18736.10053,18122.43,5414.721254,18066.75823,10661.37935
Spain,2002,21.84381131,9.910788773,74.41683368,1049.30738,0.847827032,138.7657449,1.351618761,555.4051432,6134.148212,35921.23865,2218.993879,8770.91719,6433.026959,2285.464567,10601.31582,55678.15561,39214.08931,68995.24822,70347.86738,6.545516699,2.343668006,1461.938982,18989.40981,18452.03,5425.335301,18011.29382,10650.48674
Spain,2003,23.91230919,10.43805128,78.62181368,1009.833704,0.905613673,145.3139913,1.425643126,577.753614,6229.910899,37266.24779,2242.005184,8854.355928,6754.402647,2354.293432,10856.23608,56768.83332,40400.5177,70610.53664,71367.25637,7.870903092,2.51282377,1530.06221,19480.25554,18997.41,5572.682565,18303.96988,10858.10982
Spain,2004,24.73748324,10.35163092,78.80095192,923.892894,0.970938415,143.1861307,1.410896434,580.7431852,6033.387431,35793.82743,2205.886402,8607.884691,6679.472569,2309.298914,10489.63948,55137.98022,39811.53995,68782.40787,69965.27786,7.410238346,2.590097785,1513.991838,18969.67672,18560.48,5447.120549,17593.02156,10493.32724
Spain,2005,25.95311102,10.40011557,81.73812696,869.8177918,0.992797702,145.4438401,1.404220723,567.5523449,6016.967329,35777.74055,2203.402978,8549.760252,6782.163756,2252.759882,10406.22564,55192.94664,40097.35833,68823.89003,70063.63272,7.19519444,2.637291874,1524.82759,19002.84844,18653.25,5467.739731,17374.75475,10415.93406
Spain,2006,27.18141302,10.45169092,81.6087669,798.8159445,1.017613206,146.1900562,1.385796943,550.1136281,5830.615732,34977.58767,2163.822466,8309.574326,6693.559208,2177.916952,10073.40585,54409.46424,39696.96505,67262.38411,68443.90017,6.342920861,2.640558979,1539.786173,18510.97445,18217.76,5378.999006,16734.29503,10079.44224
Spain,2007,29.17549327,10.75705314,84.25251561,770.2434652,1.048625468,150.0122794,1.428482687,558.9534692,5836.801082,34875.003,2198.115463,8249.073435,6777.729277,2208.734636,10070.81848,55411.14637,40215.59916,67736.28186,68603.0069,6.430302255,2.736593491,1591.918164,18681.52066,18426.01,5443.857059,16608.93145,9969.77436
Spain,2008,30.78333649,10.82278128,86.06462197,726.2109983,1.007027811,152.0434399,1.365745083,543.0129051,5759.918899,34225.73596,2203.924739,8116.247169,6790.373044,2173.098367,9974.183184,55986.24285,40389.30073,67606.07279,67613.31416,7.4003577,2.610652935,1645.188714,18568.00913,18356.47,5459.444802,16297.00051,9780.149532
Spain,2009,31.93586736,10.70929587,85.48081448,658.1029837,1.026563575,153.4737223,1.287789903,507.5235974,5576.509457,33190.37121,2155.251941,7941.100562,6651.181741,2065.325999,9653.009678,55408.87324,39855.59256,66453.2193,66127.64407,6.365664974,2.550094536,1651.170195,18092.58348,17942.21,5411.738685,15622.26919,9420.41536
Spain,2010,34.21441863,10.97860563,85.55590176,613.6172096,0.992957867,154.8512344,1.215260068,480.7441839,5420.813443,32533.63076,2146.181007,7785.973738,6577.161373,2029.583302,9415.497602,54977.68055,39534.98784,65397.49101,65120.79663,5.985288743,2.439869317,1696.989502,17677.81698,17566.34,5383.511088,15103.60049,9182.931594
Spain,2011,36.38712654,11.23870493,88.81655337,588.4024998,0.94289129,159.3863866,1.134531646,456.5742223,5418.733984,32404.93588,2163.606385,7865.868413,6734.409861,2000.026034,9497.423021,55967.69727,40131.76089,66288.50356,65239.82377,5.525159445,2.284070231,1791.747666,18418.21512,18365.05,5489.170247,15092.23021,9255.988798
Spain,2012,38.15664593,11.4652206,91.76801061,578.5376081,0.897549794,163.5642865,1.032011006,416.4979876,5382.250743,32246.27602,2178.254195,7952.92749,6840.464642,1923.974779,9515.350861,56545.1152,40376.77996,66793.48081,65257.94236,4.691521792,2.108884597,1853.148737,17916.80438,17863.42,5555.358609,14995.03221,9295.544416
Spain,2013,39.05531571,11.41551123,92.68894878,552.7766836,0.793299776,164.7940817,0.861794566,368.586396,5224.634787,31564.95635,2166.397066,7839.734719,6769.773099,1837.153811,9296.985628,55865.27392,40131.42883,65900.97692,63799.00611,5.534046316,1.785955785,1919.264773,17249.30706,17203.62,5529.892366,14574.03067,9109.072556
Spain,2014,39.92758343,11.42149028,95.80186861,550.4712961,0.819344213,178.3018502,0.909677418,376.0747016,5198.714225,31516.26144,2193.873741,7910.181642,6854.77781,1771.295514,9329.252545,56466.09464,40522.35269,66398.57834,63805.18393,4.444968763,1.823412995,1975.134835,16869.89397,16817.31,5620.353768,14558.34647,9151.848561
Spain,2015,41.98911129,11.7828032,102.0146881,553.8832022,0.830367993,193.4623548,0.855969255,347.1352627,5349.885437,32172.26899,2263.395563,8239.172343,7203.664302,1784.751688,9750.945093,58891.69129,41904.89783,69382.26715,65441.53007,5.217577114,1.735708972,2086.763383,18002.82732,17991.94,5898.512267,15156.54877,9560.922703
Spain,2016,40.50504697,11.14671797,101.037212,539.8049132,0.804544696,191.045934,0.810140877,338.9913184,5194.582156,31688.47386,2278.561487,8148.590044,7129.579513,1784.218782,9666.254786,58473.43185,41482.56087,68694.65822,64184.61208,4.398026204,1.61967814,2046.94838,17098.65202,17071.49,5828.328109,14957.19638,9421.541552
Spain,2017,39.93892143,10.78669387,101.8108176,521.8039249,0.787418747,193.627334,0.786992118,328.3865029,5132.534055,31586.02569,2322.930241,8114.251098,7143.377798,1751.502194,9704.688566,58741.14496,41510.39591,68975.72466,63968.58969,4.204188584,1.542324973,2038.823694,17133.28315,17128.76,5851.913062,14986.21299,9404.445156
Sweden,1990,2.796305245,2.646926048,24.00870773,239.6409752,0.038932211,33.12349092,0.77633566,200.5466941,1340.759752,363.7462253,282.0763934,4309.678882,5415.636386,356.6487092,4505.36456,16049.50463,8098.610995,26667.31916,18798.39702,1.817157749,1.227716693,557.6938967,3720.249806,3498.47,4227.013836,7745.998386,6334.99377
Sweden,1991,2.695502035,2.449778386,23.83396234,231.5085652,0.038901059,35.79359417,0.766536931,199.2435146,1325.512489,687.6682748,297.7472389,4309.120008,5375.233688,367.0843582,4519.616354,16421.9465,8293.096365,26753.40623,18478.52744,1.933310824,1.222206465,565.4143205,3742.166964,3529.47,4250.527294,7743.618361,6310.731258
Sweden,1992,2.690485386,2.45395643,23.57680014,214.8752123,0.036939084,35.35182222,0.637501278,179.4949304,1260.295515,935.3820398,303.9831985,4174.756708,5178.724836,371.3879859,4412.239386,16356.56454,8251.515937,26134.01432,17680.43721,1.012314298,1.036064733,557.3472562,3639.344641,3443.74,4145.775774,7509.352906,6104.877453
Sweden,1993,2.822402176,2.59093346,23.82048796,200.6100581,0.035126312,35.26089299,0.536365724,158.8460408,1227.255525,1173.281267,318.4951124,4138.431011,5100.73033,378.9998678,4390.353984,16588.2886,8340.923707,26023.70411,17294.27309,1.672008187,0.891726034,562.4035941,3605.038736,3424.63,4128.557318,7436.082299,6042.049305
Sweden,1994,2.675138039,2.478786182,22.52520439,181.361554,0.032139863,34.20399932,0.438704652,136.908472,1151.437279,1437.736402,325.9546196,3944.353387,4839.769466,393.3858216,4206.314024,16152.65276,8140.948127,24905.31532,16457.24897,0.868900297,0.744078809,610.8913455,3424.65342,3263.46,3962.087582,7095.783784,5755.80936
Sweden,1995,2.749057553,2.577140413,22.53310565,169.9862241,0.029655079,34.29881949,0.355770317,114.7459283,1132.17635,1583.669926,345.9534555,3926.14374,4799.675746,413.820006,4215.820477,16439.43775,8322.452755,24944.26453,16491.19085,1.470957812,0.618808285,559.9367652,3410.423567,3261.64,3984.982504,7089.44216,5736.598384
Sweden,1996,2.934796963,2.791899456,22.70078213,164.725042,0.029835737,35.66595752,0.333191063,102.1606312,1087.884774,1769.498154,358.4446177,3849.895668,4689.298541,397.5088177,4167.812935,16488.154,8381.975704,24632.92313,16368.68755,1.569972985,0.592183861,571.6698652,3415.452924,3273.2,3948.109222,6978.80738,5619.22496
